icd,ccs,ccs_desc,icd_desc
930,244,Other injury,CORNEAL FOREIGN BODY
931,244,Other injury,FOREIGN BODY IN EAR
932,244,Other injury,FOREIGN BODY IN NOSE
933,244,Other injury,FOREIGN BODY IN PHARYNX
934,244,Other injury,FOREIGN BODY IN TRACHEA
935,244,Other injury,FOREIGN BODY IN MOUTH
936,244,Other injury,FB IN INTESTINE & COLON
937,244,Other injury,FOREIGN BODY ANUS/RECTUM
938,244,Other injury,FOREIGN BODY GI NOS
939,244,Other injury,FB BLADDER & URETHRA
950,244,Other injury,OPTIC NERVE INJURY
951,244,Other injury,INJURY OCULOMOTOR NERVE
953,244,Other injury,CERVICAL ROOT INJURY
954,244,Other injury,INJ CERV SYMPATH NERVE
955,244,Other injury,INJURY AXILLARY NERVE
956,244,Other injury,INJURY SCIATIC NERVE
957,244,Other injury,INJ SUPERF NERV HEAD/NCK
958,244,Other injury,AIR EMBOLISM
959,244,Other injury,FACE AND NECK INJURY NOS (End 1997)
990,244,Other injury,EFFECTS RADIATION NOS
991,244,Other injury,FROSTBITE OF FACE
992,244,Other injury,HEAT STROKE & SUNSTROKE
993,244,Other injury,BAROTRAUMA- OTITIC
994,244,Other injury,EFFECTS OF LIGHTNING
683,247,Lymph enlarg,ACUTE LYMPHADENITIS
691,253,Allergy,DIAPER OR NAPKIN RASH
693,253,Allergy,DRUG DERMATITIS NOS
708,253,Allergy,ALLERGIC URTICARIA
V14,253,Allergy,HX-PENICILLIN ALLERGY
V57,254,Rehab,BREATHING EXERCISES
V20,255,Social admin,FOUNDLING HEALTH CARE
V60,255,Social admin,LACK OF HOUSING
V61,255,Social admin,FAMILY DISRUPTION
V63,255,Social admin,HOME REMOTE FROM HOSPITL
V68,255,Social admin,ISSUE MEDICAL CERTIFICAT (end 2007)
V29,256,Exam/eval,OSERV-SUSPECT INFEC INFNT (Begin 1992)
V51,257,Ot aftercare,AFTERCARE W PLASTIC SURG
V76,258,Other screen,SCREEN MAL NEOP-RESP ORG
V77,258,Other screen,SCREEN THYROID DISORDER
V78,258,Other screen,SCREEN IRON DEFIC ANEMIA
V80,258,Other screen,SCREEN NEUROLOGICAL COND
V81,258,Other screen,SCREEN ISCHEMIC HEART DIS
V82,258,Other screen,SCREEN FOR SKIN COND
798,259,Unclassified,SUDDEN INFANT DEATH SYND
V16,259,Unclassified,FAMILY HX-GI MALIGNANCY
V17,259,Unclassified,FAM HX-PSYCHIATRIC COND
V18,259,Unclassified,FAM HX-DIABETES MELLITUS
V19,259,Unclassified,FAMILY HX-BLINDNESS
V59,259,Unclassified,BLOOD DONOR (End 1995)
V64,259,Unclassified,NO VACCIN/CONTRAINDICAT (End 2005)
V69,259,Unclassified,LACK PHYSICAL EXERCISE (Begin 1994)
V83,259,Unclassified,ASYMPT HEMOPHILIA A CARRIER (Begin 2001)
V84,259,Unclassified,GENETC SUS MAL NEO BREST (Begin 2004)
V86,259,Unclassified,ESTROGEN RECEP PSTV STAT (Begin 2006)
E920,2601,E Codes: Cut/pierce,ACC-POWERED LAWN MOWER
E956,2601,E Codes: Cut/pierce,INJURY-CUT INSTRUMENT
E966,2601,E Codes: Cut/pierce,ASSAULT-CUTTING INSTR
E974,2601,E Codes: Cut/pierce,LEGAL INTERVEN-CUT INSTR
E986,2601,E Codes: Cut/pierce,UNDET CIRC-CUT INSTRUMNT
E830,2602,E Codes: Drowning/submersion,BOAT ACC W SUBMERS-UNPOW
E832,2602,E Codes: Drowning/submersion,SUBMERS NEC-UNPOW BOAT
E910,2602,E Codes: Drowning/submersion,WATER-SKIING ACCIDENT
E954,2602,E Codes: Drowning/submersion,INJURY-SUBMERSION
E964,2602,E Codes: Drowning/submersion,ASSAULT-SUBMERSION
E984,2602,E Codes: Drowning/submersion,UNDETERM CIRC-SUBMERSION
E880,2603,E Codes: Fall,FALL ON ESCALATOR
E881,2603,E Codes: Fall,FALL FROM LADDER
E882,2603,E Codes: Fall,FALL FROM BUILDING
E883,2603,E Codes: Fall,DIVING ACCIDENT
E884,2603,E Codes: Fall,FALL FROM PLAYGRND EQUIP
E885,2603,E Codes: Fall,FALL SLIP TRIP (End 2000)
E886,2603,E Codes: Fall,FALL IN SPORTS
E888,2603,E Codes: Fall,FALL NOS (End 2001)
E957,2603,E Codes: Fall,INJURY-JUMP FM RESIDENCE
E968,2603,E Codes: Fall,ASSLT-PUSH FROM HI PLACE
E987,2603,E Codes: Fall,UNDET CIRC-FALL RESIDENC
E890,2604,E Codes: Fire/burn,PRIVAT DWELL FIRE-EXPLOS
E891,2604,E Codes: Fire/burn,FIRE IN BLDG-EXPLOSION
E892,2604,E Codes: Fire/burn,FIRE NOT IN BUILDING
E893,2604,E Codes: Fire/burn,CLOTHING FIRE-PRIV DWELL
E894,2604,E Codes: Fire/burn,FIRE-HIGHLY INFLAM MATER
E895,2604,E Codes: Fire/burn,BURN ACC IN PRIVAT DWELL
E896,2604,E Codes: Fire/burn,BURN ACC IN BLDG NEC
E897,2604,E Codes: Fire/burn,BURN ACC NOT IN BLDG
E898,2604,E Codes: Fire/burn,BURNING BEDCLOTHES
E899,2604,E Codes: Fire/burn,FIRE ACCIDENT NOS
E924,2604,E Codes: Fire/burn,ACC-HOT LIQUID & STEAM
E958,2604,E Codes: Fire/burn,INJURY-BURN- FIRE
E961,2604,E Codes: Fire/burn,ASSAULT-CORROSIV/CAUST
E979,2604,E Codes: Fire/burn,TERRORISM; FIRES (Begin 2002)
E988,2604,E Codes: Fire/burn,UNDETERM CIRC-BURN- FIRE
E922,2605,E Codes: Firearm,HANDGUN ACCIDENT
E955,2605,E Codes: Firearm,INJURY-HANDGUN
E965,2605,E Codes: Firearm,ASSAULT-HANDGUN
E970,2605,E Codes: Firearm,LEGAL INTERVENT-FIREARM
E985,2605,E Codes: Firearm,UNDETERMIN CIRC-HANDGUN
E919,2606,E Codes: Machinery,MACHINE ACCID-AGRICULT
E810,2607,e codes: motor vehicle traffic (mvt),MV-TRAIN COLL-DRIVER
E811,2607,e codes: motor vehicle traffic (mvt),REENTRANT MV COLL-DRIVER
E812,2607,e codes: motor vehicle traffic (mvt),MV COLLISION NOS-DRIVER
E813,2607,e codes: motor vehicle traffic (mvt),MV-OTH VEH COLL-DRIVER
E814,2607,e codes: motor vehicle traffic (mvt),MV COLL W PEDEST-DRIVER
E815,2607,e codes: motor vehicle traffic (mvt),MV COLL W OTH OBJ-DRIVER
E816,2607,e codes: motor vehicle traffic (mvt),LOSS CONTROL MV ACC-DRIV
E817,2607,e codes: motor vehicle traffic (mvt),MV ACC BOARD/ALIGHT-DRIV
E818,2607,e codes: motor vehicle traffic (mvt),MV TRAFF ACC NEC-DRIVER
E819,2607,e codes: motor vehicle traffic (mvt),TRAFFIC ACC NOS-DRIVER
E800,2608,E Codes: Pedal cyclist- not MVT,RR COLL NOS-PED CYCLIST
E801,2608,E Codes: Pedal cyclist- not MVT,RR COLL W OTH OBJ-CYCL
E802,2608,E Codes: Pedal cyclist- not MVT,RR ACC W DERAIL-PED CYCL
E803,2608,E Codes: Pedal cyclist- not MVT,RR ACC W EXPLOS-PED CYCL
E804,2608,E Codes: Pedal cyclist- not MVT,FALL FROM TRAIN-PED CYCL
E805,2608,E Codes: Pedal cyclist- not MVT,HIT BY TRAIN-PED CYCLIST
E806,2608,E Codes: Pedal cyclist- not MVT,RR ACC NEC-PED CYCLIST
E807,2608,E Codes: Pedal cyclist- not MVT,RR ACC NOS-PED CYCLIST
E820,2608,E Codes: Pedal cyclist- not MVT,SNOW VEH ACC-PED CYCL
E821,2608,E Codes: Pedal cyclist- not MVT,OTH OFF-ROAD MV-PED CYCL
E822,2608,E Codes: Pedal cyclist- not MVT,OTH COLL MOV OBJ-PED CYC
E823,2608,E Codes: Pedal cyclist- not MVT,OTH COLL STN OBJ-PED CYC
E824,2608,E Codes: Pedal cyclist- not MVT,N-TRAF BRD/ALIT-PED CYCL
E825,2608,E Codes: Pedal cyclist- not MVT,MV N-TRAFF NEC-PED CYCL
E826,2608,E Codes: Pedal cyclist- not MVT,PED CYCL ACC-PED CYCLIST
E827,2609,E Codes: Pedestrian- not MVT,ANIMAL DRAWN VEH-PEDEST
E828,2609,E Codes: Pedestrian- not MVT,RIDDEN ANIMAL ACC-PEDEST
E829,2609,E Codes: Pedestrian- not MVT,OTH ROAD VEH ACC-PEDEST
E831,2610,e codes: transport- not mvt,BOAT ACC INJ NEC-UNPOWER
E833,2610,e codes: transport- not mvt,W/CRAFT STAIR FALL-UNPOW
E834,2610,e codes: transport- not mvt,W/CRAFT FALL NEC-UNPOW
E835,2610,e codes: transport- not mvt,W/CRAFT FALL NOS-UNPOW
E836,2610,e codes: transport- not mvt,MACHINE ACC-UNPOW BOAT
E837,2610,e codes: transport- not mvt,EXPLOSION-OCC UNPOW BOAT
E838,2610,e codes: transport- not mvt,WATERCRAFT ACC NEC-UNPOW
E840,2610,e codes: transport- not mvt,TK OFF/LAND-SPCRFT
E841,2610,e codes: transport- not mvt,POW AIRCRAFT ACC-SPCRFT
E842,2610,e codes: transport- not mvt,UNPOWER AIRCRAFT ACC-OCC
E843,2610,e codes: transport- not mvt,FALL-OCC SPACECRAFT
E844,2610,e codes: transport- not mvt,AIRCRFT ACC NEC-SPCRFT
E845,2610,e codes: transport- not mvt,SPACECRAFT ACC-OCCUPANT
E900,2611,E Codes: Natural/environment,EXCESSIVE HEAT: WEATHER
E901,2611,E Codes: Natural/environment,EXCESSIVE COLD: WEATHER
E902,2611,E Codes: Natural/environment,HIGH ALTITUDE RESIDENCE
E903,2611,E Codes: Natural/environment,TRAVEL AND MOTION
E904,2611,E Codes: Natural/environment,ABANDONMENT/LACK OF CARE
E905,2611,E Codes: Natural/environment,VENOMOUS SNAKE BITE
E906,2611,E Codes: Natural/environment,DOG BITE
E907,2611,E Codes: Natural/environment,ACC DUE TO LIGHTNING
E908,2611,E Codes: Natural/environment,ACC D/T STORMS (End 1995)
E909,2611,E Codes: Natural/environment,ACC D/T EARTH SURFACE MVT (End 1995)
E928,2611,E Codes: Natural/environment,ACC D/T WEIGHTLESS ENVIR
E927,2612,E Codes: Overexertion,ACCID FROM OVEREXERTION
E850,2613,E Codes: Poisoning,ACC POISON-HEROIN
E851,2613,E Codes: Poisoning,ACC POISON-BARBITURATES
E852,2613,E Codes: Poisoning,ACC POISN-CHLORL HYDRATE
E853,2613,E Codes: Poisoning,ACC POIS-PHENTHIAZ TRANQ
E854,2613,E Codes: Poisoning,ACC POISON-ANTIDEPRESSNT
E855,2613,E Codes: Poisoning,ACC POISN-ANTICONVULSANT
E856,2613,E Codes: Poisoning,ACC POISON-ANTIBIOTICS
E857,2613,E Codes: Poisoning,ACC POIS-OTH ANTI-INFECT
E858,2613,E Codes: Poisoning,ACC POISON-HORMONES
E860,2613,E Codes: Poisoning,ACC POISN-ALCOHOL BEVRAG
E861,2613,E Codes: Poisoning,ACC POIS-SYNTH DETERGENT
E862,2613,E Codes: Poisoning,ACC POISN-PETROL SOLVENT
E863,2613,E Codes: Poisoning,ACC POIS-CHLORINE PESTIC
E864,2613,E Codes: Poisoning,ACC POIS-CORROSIV AROMAT
E865,2613,E Codes: Poisoning,ACC POISON-MEAT
E866,2613,E Codes: Poisoning,ACC POISONING-LEAD
E867,2613,E Codes: Poisoning,ACC POISON-PIPED GAS
E868,2613,E Codes: Poisoning,ACC POIS-LIQ PETROL GAS
E869,2613,E Codes: Poisoning,ACC POISN-NITROGEN OXIDE
E950,2613,E Codes: Poisoning,POISON-ANALGESICS
E951,2613,E Codes: Poisoning,POISON-PIPED GAS
E952,2613,E Codes: Poisoning,POISON-EXHAUST GAS
E962,2613,E Codes: Poisoning,ASSAULT-POIS W MEDIC AGT
E972,2613,E Codes: Poisoning,LEGAL INTERVENT-GAS
E980,2613,E Codes: Poisoning,UNDETERM POIS-ANALGESICS
E981,2613,E Codes: Poisoning,UNDETER POIS-PIPED GAS
E982,2613,E Codes: Poisoning,UNDETER POIS-EXHAUST GAS
E916,2614,E Codes: Struck by- against,STRUCK BY FALLING OBJECT
E917,2614,E Codes: Struck by- against,SPORTS ACC W/O SUB FALL
E960,2614,E Codes: Struck by- against,UNARMED FIGHT OR BRAWL
E973,2614,E Codes: Struck by- against,LEGAL INTERVEN-BLUNT OBJ
E975,2614,E Codes: Struck by- against,LEGAL INTERVENTION NEC
E911,2615,E Codes: Suffocation,RESP OBSTR-FOOD INHAL
E912,2615,E Codes: Suffocation,RESP OBSTR-INHAL OBJ NEC
E913,2615,E Codes: Suffocation,SUFFOCAT IN BED/CRADLE
E953,2615,E Codes: Suffocation,INJURY-HANGING
E963,2615,E Codes: Suffocation,ASSAULT-HANGING/STRANGUL
E983,2615,E Codes: Suffocation,UNDETERMIN CIRC-HANGING
E870,2616,E Codes: Adverse effects of medical care,ACC CUT/HEM IN SURGERY
E871,2616,E Codes: Adverse effects of medical care,POST-SURGICAL FORGN BODY
E872,2616,E Codes: Adverse effects of medical care,FAILURE STERILE SURGERY
E873,2616,E Codes: Adverse effects of medical care,EXCESS FLUID IN INFUSION
E874,2616,E Codes: Adverse effects of medical care,INSTRMNT FAIL IN SURGERY
E875,2616,E Codes: Adverse effects of medical care,CONTAMINATED TRANSFUSION
E876,2616,E Codes: Adverse effects of medical care,MISMATCH BLOOD-TRANSFUSN
E878,2616,E Codes: Adverse effects of medical care,ABN REACT-ORG TRANSPLANT
E879,2616,E Codes: Adverse effects of medical care,ABN REACT-CARDIAC CATH
E930,2617,E Codes: Adverse effects of medical drugs,ADV EFF PENICILLINS
E931,2617,E Codes: Adverse effects of medical drugs,ADV EFF SULFONAMIDES
E932,2617,E Codes: Adverse effects of medical drugs,ADV EFF CORTICOSTEROIDS
E933,2617,E Codes: Adverse effects of medical drugs,ADV EFF ANALLRG/ANTEMET
E934,2617,E Codes: Adverse effects of medical drugs,ADV EFF IRON & COMPOUNDS
E935,2617,E Codes: Adverse effects of medical drugs,ADV EFF HEROIN
E936,2617,E Codes: Adverse effects of medical drugs,ADV EFF OXAZOLIDIN DERIV
E937,2617,E Codes: Adverse effects of medical drugs,ADV EFF BARBITURATES
E938,2617,E Codes: Adverse effects of medical drugs,ADV EFF CNS MUSCL DEPRES
E939,2617,E Codes: Adverse effects of medical drugs,ADV EFF ANTIDEPRESSANTS
E940,2617,E Codes: Adverse effects of medical drugs,ADV EFF ANALEPTICS
E941,2617,E Codes: Adverse effects of medical drugs,ADV EFF CHOLINERGICS
E942,2617,E Codes: Adverse effects of medical drugs,ADV EFF CARD RHYTH REGUL
E943,2617,E Codes: Adverse effects of medical drugs,ADV EFF ANTACIDS
E944,2617,E Codes: Adverse effects of medical drugs,ADV EFF MERCURY DIURETIC
E945,2617,E Codes: Adverse effects of medical drugs,ADV EFF OXYTOCIC AGENTS
E946,2617,E Codes: Adverse effects of medical drugs,ADV EFF LOC ANTI-INFECTV
E947,2617,E Codes: Adverse effects of medical drugs,ADV EFF DIETETICS
E948,2617,E Codes: Adverse effects of medical drugs,ADV EFF BCG VACCINE
E949,2617,E Codes: Adverse effects of medical drugs,ADV EFF SMALLPOX VACCINE
E846,2618,E Codes: Other specified and classifiable,INDUS VEH ACC ON PREMISE
E847,2618,E Codes: Other specified and classifiable,CABL CAR ACC NOT ON RAIL
E848,2618,E Codes: Other specified and classifiable,OTH VEHICLE ACC NEC
E914,2618,E Codes: Other specified and classifiable,FB ENTERING EYE
E915,2618,E Codes: Other specified and classifiable,FB ENTERING OTH ORIFICE
E918,2618,E Codes: Other specified and classifiable,CAUGHT BETWEEN OBJECTS
E921,2618,E Codes: Other specified and classifiable,BOILER EXPLOSION
E923,2618,E Codes: Other specified and classifiable,FIREWORKS ACCIDENT
E925,2618,E Codes: Other specified and classifiable,DOMESTIC WIRING ACCIDENT
E926,2618,E Codes: Other specified and classifiable,RADIOFREQ RADIAT EXPOSUR
E929,2618,E Codes: Other specified and classifiable,LATE EFF MOTOR VEHIC ACC
E967,2618,E Codes: Other specified and classifiable,ABUSE BY FTHER/STPFTH/BF
E971,2618,E Codes: Other specified and classifiable,LEGAL INTERVENT-EXPLOSIV
E978,2618,E Codes: Other specified and classifiable,LEGAL EXECUTION
E990,2618,E Codes: Other specified and classifiable,WAR INJ:GASOLINE BOMB
E991,2618,E Codes: Other specified and classifiable,WAR INJ:RUBBER BULLET
E992,2618,E Codes: Other specified and classifiable,WAR INJ:MARINE EXPLOS
E993,2618,E Codes: Other specified and classifiable,WAR INJURY:EXPLOS NEC
E994,2618,E Codes: Other specified and classifiable,WAR INJ:AIRCRFT DESTRUC
E996,2618,E Codes: Other specified and classifiable,WAR INJ:NUCLEAR WEAPONS
E997,2618,E Codes: Other specified and classifiable,WAR INJURY:LASERS
E999,2618,E Codes: Other specified and classifiable,LATE EFFECT; WAR INJURY (Begin 2002)
E959,2619,e codes: other specified- nec,LATE EFF OF SELF-INJURY
E969,2619,e codes: other specified- nec,LATE EFFECT ASSAULT
E977,2619,e codes: other specified- nec,LATE EFF-LEGAL INTERVENT
E989,2619,e codes: other specified- nec,LATE EFF INJ-UNDET CIRC
E995,2619,e codes: other specified- nec,WAR INJUR-CONVEN WAR NEC
E998,2619,e codes: other specified- nec,WAR INJ:POST WAR OPERAT
E887,2620,E Codes: Unspecified,FRACTURE- CAUSE NOS
E976,2620,E Codes: Unspecified,LEGAL INTERVENTION NOS
E849,2621,E Codes: Place of occurrence,ACCIDENT IN HOME
